fcvrp_A151_15_10_3.txt,905
fcvrp_A151_15_5_2.txt,451
fcvrp_A151_15_6_1.txt,439
fcvrp_A151_15_7_4.txt,570
fcvrp_A151_45_5_2.txt,479
fcvrp_A151_45_6_4.txt,765
fcvrp_A151_45_7_1.txt,779
fcvrp_A151_45_7_3.txt,778
fcvrp_A151_75_10_3.txt,982
fcvrp_A151_75_7_2.txt,689
fcvrp_A151_75_8_1.txt,858
fcvrp_A151_75_8_4.txt,811
fcvrp_A201_100_11_2.txt,930
fcvrp_A201_100_13_4.txt,1357
fcvrp_A201_100_14_1.txt,1170
fcvrp_A201_100_15_3.txt,1284
fcvrp_A201_20_4_2.txt,471
fcvrp_A201_20_5_4.txt,650
fcvrp_A201_20_6_1.txt,704
fcvrp_A201_20_6_3.txt,820
fcvrp_A201_60_11_1.txt,1006
fcvrp_A201_60_12_4.txt,1051
fcvrp_A201_60_14_3.txt,1206
fcvrp_A201_60_8_2.txt,669
fcvrp_A301_150_16_2.txt,1517
fcvrp_A301_150_18_1.txt,1802
fcvrp_A301_150_19_4.txt,1606
fcvrp_A301_150_23_3.txt,1971
fcvrp_A301_30_11_1.txt,1026
fcvrp_A301_30_11_4.txt,1107
fcvrp_A301_30_17_3.txt,1696
fcvrp_A301_30_5_2.txt,481
fcvrp_A301_90_13_2.txt,1048
fcvrp_A301_90_17_1.txt,1468
fcvrp_A301_90_17_4.txt,1408
fcvrp_A301_90_22_3.txt,1840
fcvrp_A401_120_12_2.txt,1261
fcvrp_A401_120_17_1.txt,1791
fcvrp_A401_120_17_4.txt,1825
fcvrp_A401_120_21_3.txt,2187
fcvrp_A401_200_18_2.txt,1662
fcvrp_A401_200_22_1.txt,2087
fcvrp_A401_200_22_4.txt,2153
fcvrp_A401_200_26_3.txt,2415
fcvrp_A401_40_12_2.txt,987
fcvrp_A401_40_18_1.txt,1555
fcvrp_A401_40_18_4.txt,1519
fcvrp_A401_40_24_3.txt,2208
fcvrp_P151_15_5_2.txt,548
fcvrp_P151_15_8_1.txt,1096
fcvrp_P151_15_8_4.txt,978
fcvrp_P151_15_9_3.txt,1278
fcvrp_P151_45_11_3.txt,1781
fcvrp_P151_45_6_2.txt,922
fcvrp_P151_45_8_1.txt,1327
fcvrp_P151_45_8_4.txt,1354
fcvrp_P151_75_10_3.txt,1697
fcvrp_P151_75_8_2.txt,1356
fcvrp_P151_75_8_4.txt,1369
fcvrp_P151_75_9_1.txt,1552
fcvrp_P201_100_10_2.txt,1526
fcvrp_P201_100_11_4.txt,1750
fcvrp_P201_100_12_1.txt,1826
fcvrp_P201_100_13_3.txt,2151
fcvrp_P201_20_4_2.txt,513
fcvrp_P201_20_6_1.txt,872
fcvrp_P201_20_6_4.txt,882
fcvrp_P201_20_8_3.txt,1168
fcvrp_P201_60_12_3.txt,1626
fcvrp_P201_60_6_2.txt,754
fcvrp_P201_60_9_1.txt,1301
fcvrp_P201_60_9_4.txt,1182
fcvrp_P301_150_13_2.txt,1768
fcvrp_P301_150_16_1.txt,2156
fcvrp_P301_150_16_4.txt,2217
fcvrp_P301_150_18_3.txt,2575
fcvrp_P301_30_12_1.txt,1647
fcvrp_P301_30_13_4.txt,1713
fcvrp_P301_30_17_3.txt,2424
fcvrp_P301_30_8_2.txt,946
fcvrp_P301_90_11_2.txt,1702
fcvrp_P301_90_13_4.txt,2170
fcvrp_P301_90_14_1.txt,2327
fcvrp_P301_90_18_3.txt,3126
fcvrp_P401_120_13_2.txt,1913
fcvrp_P401_120_18_1.txt,2793
fcvrp_P401_120_19_4.txt,2845
fcvrp_P401_120_22_3.txt,3506
fcvrp_P401_200_18_2.txt,2093
fcvrp_P401_200_22_1.txt,2684
fcvrp_P401_200_22_4.txt,2517
fcvrp_P401_200_26_3.txt,3107
fcvrp_P401_40_14_1.txt,1865
fcvrp_P401_40_14_4.txt,1732
fcvrp_P401_40_20_3.txt,2700
fcvrp_P401_40_8_2.txt,974
